-4.33316516876,0.760682940483,0.371597995252
-4.23998643358,0.796994932503,0.371597647687
-4.14680767394,0.833306859448,0.371596604991
-4.05362886538,0.869618656242,0.371594867164
-3.96044998343,0.90593025781,0.371592434206
-3.86727100364,0.942241599077,0.371589306117
-3.77409190154,0.978552614966,0.371585482897
-3.68091265267,1.0148632404,0.371580964546
-3.58773323256,1.05117341031,0.371575751063
-3.49455361677,1.08748305962,0.371569842448
-3.40137378082,1.12379212325,0.371563238701
-3.30819370026,1.16010053612,0.371555939821
-3.21501335062,1.19640823316,0.371547945809
-3.12183270744,1.2327151493,0.371539256663
-3.02865174627,1.26902121946,0.371529872384
-2.93547044263,1.30532637857,0.371519792971
-2.84228877207,1.34163056154,0.371509018423
-2.74910671012,1.37793370331,0.37149754874
-2.65592423233,1.41423573879,0.371485383921
-2.56274131423,1.45053660292,0.371472523965
-2.46955793136,1.48683623061,0.371458968873
-2.37637405927,1.5231345568,0.371444718643
-2.28318967348,1.55943151641,0.371429773275
-2.19000474953,1.59572704435,0.371414132768
-2.09681926297,1.63202107556,0.37139779712
-2.00363318934,1.66831354496,0.371380766332
-1.91044650417,1.70460438748,0.371363040403
-1.81725918299,1.74089353804,0.371344619331
-1.72407120136,1.77718093156,0.371325503116
-1.63088253481,1.81346650297,0.371305691757
-1.53769315887,1.84975018719,0.371285185253
-1.44450304908,1.88603191915,0.371263983603
-1.35131218099,1.92231163378,0.371242086805
-1.25812053013,1.95858926599,0.371219494859
-1.16492807203,1.99486475071,0.371196207765
-1.07173478225,2.03113802287,0.371172225519
-0.978540636315,2.06740901739,0.371147548122
-0.885345609764,2.1036776692,0.371122175573
-0.792149678137,2.13994391322,0.37109610787
-0.698952816972,2.17620768437,0.371069345011
-0.605755001807,2.21246891758,0.371041886997
-0.512556208182,2.24872754778,0.371013733824
-0.419356411635,2.28498350989,0.370984885493
-0.326155587704,2.32123673882,0.370955342002
-0.232953711927,2.35748716952,0.370925103349
-0.139750759844,2.3937347369,0.370894169533
-0.0465467069917,2.42997937589,0.370862540553
0.04665847109,2.4662210214,0.370830216406
0.139864798863,2.50245960838,0.370797197093
0.233072300789,2.53869507174,0.370763482611
0.32628100133,2.5749273464,0.370729072959
0.419490924946,2.61115636729,0.370693968135
0.512702096101,2.64738206933,0.370658168137
0.605914539254,2.68360438746,0.370621672965
0.699128278867,2.71982325659,0.370584482616
0.792343339403,2.75603861165,0.370546597089
0.885559745322,2.79225038756,0.370508016383
0.978777521087,2.82845851925,0.370468740495
1.07199669116,2.86466294164,0.370428769424
1.16521728,2.90086358966,0.370388103168
1.25843931207,2.93706039823,0.370346741726
1.35166281183,2.97325330228,0.370304685096
1.44488780374,3.00944223673,0.370261933276
1.53811431227,3.0456271365,0.370218486264
1.63134236187,3.08180793653,0.370174344059
1.72457197701,3.11798457173,0.370129506659
1.81780318215,3.15415697702,0.370083974061
1.91103600175,3.19032508735,0.370037746265
2.00427046027,3.22648883762,0.369990823268
2.09750658217,3.26264816276,0.369943205069
2.19074439192,3.2988029977,0.369894891665
2.28398391398,3.33495327736,0.369845883055
2.3772251728,3.37109893668,0.369796179237
2.47046819285,3.40723991056,0.36974578021
2.5637129986,3.44337613394,0.36969468597
2.65695961449,3.47950754173,0.369642896516
2.750208065,3.51563406888,0.369590411847
2.84345837459,3.55175565029,0.36953723196
2.93671056771,3.5878722209,0.369483356854
3.02996466883,3.62398371563,0.369428786526
3.12322070241,3.6600900694,0.369373520975
3.21647869292,3.69619121714,0.369317560199
3.3097386648,3.73228709378,0.369260904196
3.40300064253,3.76837763423,0.369203552963
3.49626465057,3.80446277342,0.369145506499
3.58953071337,3.84054244628,0.369086764803
3.68279885541,3.87661658773,0.369027327871
3.77606910113,3.9126851327,0.368967195702
3.86934147501,3.94874801611,0.368906368295
3.9626160015,3.98480517288,0.368844845647
4.05589270506,4.02085653794,0.368782627756
4.14917161017,4.05690204622,0.36871971462
4.24245274127,4.09294163264,0.368656106238
4.33573612283,4.12897523212,0.368591802608
4.42902177931,4.16500277959,0.368526803727
4.52230973517,4.20102420997,0.368461109594
4.61560001488,4.23703945819,0.368394720207
4.7088926429,4.27304845917,0.368327635564
4.80218764368,4.30905114784,0.368259855663
4.89548504169,4.34504745912,0.368191380502
4.98878486139,4.38103732793,0.36812221008
5.08208712725,4.41702068921,0.368052344395
5.17539186372,4.45299747787,0.367981783444
5.26869909526,4.48896762884,0.367910527227
5.36200884634,4.52493107704,0.36783857574
5.45532114141,4.5608877574,0.367765928984
5.54863600495,4.59683760485,0.367692586955
5.64195346141,4.63278055431,0.367618549652
5.73527353525,4.66871654069,0.367543817074
5.82859625093,4.70464549894,0.367468389218
5.92192163292,4.74056736397,0.367392266083
6.01524970568,4.7764820707,0.367315447668
6.10858049366,4.81238955406,0.367237933971
6.20191402134,4.84828974898,0.36715972499
6.29525031317,4.88418259039,0.367080820724
6.38858939361,4.92006801319,0.367001221171
6.48193128712,4.95594595233,0.36692092633
6.57527601818,4.99181634272,0.3668399362
6.66862361123,5.02767911928,0.366758250778
6.76197409074,5.06353421696,0.366675870064
6.85532748117,5.09938157066,0.366592794056
6.94868380698,5.13522111531,0.366509022753
7.04204309263,5.17105278584,0.366424556154
7.1354053626,5.20687651717,0.366339394257
7.22877064133,5.24269224423,0.366253537061
7.32213895328,5.27849990194,0.366166984566
7.41551032293,5.31429942522,0.366079736769
7.50888477473,5.350090749,0.36599179367
7.60226233314,5.38587380821,0.365903155269
7.69564302263,5.42164853777,0.365813821563
7.78902686765,5.45741487261,0.365723792552
7.88241389267,5.49317274764,0.365633068235
7.97580412215,5.52892209779,0.365541648612
8.06919758055,5.56466285799,0.365449533681
8.16259429233,5.60039496317,0.365356723442
8.25599428195,5.63611834824,0.365263217894
8.34939757388,5.67183294814,0.365169017036
8.44280419258,5.70753869778,0.365074120869
8.53621416251,5.74323553209,0.364978529391
8.62962750812,5.77892338599,0.364882242602
8.72304425389,5.81460219442,0.364785260502
8.81646442427,5.85027189229,0.36468758309
8.90988804372,5.88593241453,0.364589210366
9.00331513671,5.92158369607,0.36449014233
9.09674572769,5.95722567182,0.364390378983
9.19017984114,5.99285827671,0.364289920322
9.28361750151,6.02848144568,0.36418876635
9.37705873325,6.06409511363,0.364086917066
9.47050356084,6.09969921551,0.363984372469
9.56395200874,6.13529368622,0.363881132561
9.6574041014,6.1708784607,0.363777197342
9.75085986329,6.20645347387,0.363672566811
9.84431931887,6.24201866066,0.36356724097
9.9377824926,6.27757395599,0.363461219819
10.0312494089,6.31311929478,0.363354503359
10.1247200924,6.34865461196,0.36324709159
10.2181945673,6.38417984245,0.363138984513
10.3116728583,6.41969492119,0.36303018213
10.4051549897,6.45519978308,0.36292068444
10.498640986,6.49069436307,0.362810491445
10.5921308717,6.52617859606,0.362699603147
10.6856246713,6.56165241699,0.362588019546
10.7791224091,6.59711576079,0.362475740645
10.8726241098,6.63256856237,0.362362766443
10.9661297976,6.66801075666,0.362249096943
11.0596394971,6.70344227858,0.362134732147
11.1531532328,6.73886306307,0.362019672056
11.2466710291,6.77427304504,0.361903916671
11.3401929105,6.80967215942,0.361787465996
11.4337189014,6.84506034113,0.361670320032
11.5272490263,6.8804375251,0.361552478781
11.6207833097,6.91580364625,0.361433942245
11.714321776,6.95115863951,0.361314710428
11.8078644497,6.98650243981,0.36119478333
11.9014113552,7.02183498206,0.361074160956
11.994962517,7.05715620119,0.360952843307
12.0885179596,7.09246603212,0.360830830386
12.1820777074,7.12776440979,0.360708122197
12.2756417849,7.16305126911,0.360584718742
12.3692102165,7.19832654501,0.360460620025
12.4627830268,7.23359017242,0.360335826049
12.5563602401,7.26884208626,0.360210336817
12.649941881,7.30408222144,0.360084152333
12.7435279739,7.33931051291,0.359957272601
12.8371185432,7.37452689558,0.359829697625
12.9307136135,7.40973130438,0.359701427408
13.0243132091,7.44492367423,0.359572461955
13.1179173546,7.48010394005,0.359442801269
13.2115260743,7.51527203678,0.359312445356
13.3051393929,7.55042789933,0.35918139422
13.3987573346,7.58557146263,0.359049647865
13.4923799239,7.62070266214,0.358917266822
13.586007167,7.65582148086,0.358785309979
13.6796390388,7.69092798603,0.358654163871
13.7732755106,7.72602225353,0.358523828502
13.8669165539,7.76110435925,0.358394303876
13.9605621403,7.79617437907,0.358265589997
14.0542122412,7.83123238887,0.358137686868
14.1478668281,7.86627846455,0.358010594493
14.2415258725,7.90131268198,0.357884312874
14.3351893457,7.93633511705,0.357758842016
14.4288572194,7.97134584565,0.35763418192
14.522529465,8.00634494365,0.357510332589
14.6162060539,8.04133248695,0.357387294027
14.7098869576,8.07630855142,0.357265066235
14.8035721477,8.11127321296,0.357143649215
14.8972615955,8.14622654744,0.357023042971
14.9909552726,8.18116863075,0.356903247504
15.0846531505,8.21609953877,0.356784262816
15.1783552005,8.2510193474,0.356666088909
15.2720613942,8.28592813251,0.356548725785
15.3657717031,8.32082596998,0.356432173444
15.4594860987,8.35571293571,0.356316431889
15.5532045523,8.39058910557,0.35620150112
15.6469270355,8.42545455546,0.35608738114
15.7406535198,8.46030936125,0.355974071949
15.8343839767,8.49515359883,0.355861573548
15.9281183775,8.52998734408,0.355749885937
16.0218566938,8.56481067289,0.355639009118
16.1155988971,8.59962366115,0.355528943092
16.2093449589,8.63442638473,0.355419687858
16.3030948505,8.66921891952,0.355311243418
16.3968485435,8.70400134141,0.355203609771
16.4906060095,8.73877372628,0.355096786918
16.5843672197,8.77353615002,0.354990774859
16.6781321458,8.8082886885,0.354885573594
16.7719007591,8.84303141762,0.354781183123
16.8656730313,8.87776441325,0.354677603446
16.9594489336,8.91248775129,0.354574834563
17.0532284377,8.94720150761,0.354472876473
17.147011515,8.98190575811,0.354371729176
17.2407981369,9.01660057866,0.354271392672
17.334588275,9.05128604515,0.354171866959
17.4283819008,9.08596223346,0.354073152039
17.5221789856,9.12062921949,0.353975247908
17.615979501,9.1552870791,0.353878154568
17.7097834184,9.18993588819,0.353781872017
17.8035907093,9.22457572265,0.353686400254
17.8974013453,9.25920665835,0.353591739279
17.9912152977,9.29382877118,0.353497889089
18.0850325381,9.32844213703,0.353404849685
18.1788530379,9.36304683177,0.353312621065
18.2726767686,9.3976429313,0.353221203228
18.3665037017,9.43223051149,0.353130596172
18.4603338086,9.46680964824,0.353040799897
18.5541670608,9.50138041743,0.3529518144
18.6480034299,9.53594289494,0.352863639681
18.7418428872,9.57049715665,0.352776275737
18.8356854043,9.60504327845,0.352689722569
18.9295309526,9.63958133622,0.352603980172
19.0233795036,9.67411140586,0.352519048548
19.1172310288,9.70863356324,0.352434927692
19.2110854996,9.74314788424,0.352351617605
19.3049428876,9.77765444476,0.352269118283
19.3988031642,9.81215332067,0.352187429726
19.4926663008,9.84664458786,0.352106551931
19.586532269,9.88112832222,0.352026484897
19.6804010403,9.91560459963,0.351947228622
19.774272586,9.95007349597,0.351868783103
19.8681468777,9.98453508713,0.35179114834
19.9620238869,10.018989449,0.351714324329
20.055903585,10.0534366574,0.351638311069
20.1497859436,10.0878767884,0.351563108558
20.243670934,10.1223099176,0.351488716794
20.3375585278,10.1567361212,0.351415135774
20.4314486964,10.1911554748,0.351342365497
20.5253414113,10.2255680544,0.351270405961
20.619236644,10.259973936,0.351199257163
20.7131343659,10.2943731953,0.351128919101
20.8070345486,10.3287659083,0.351059391773
20.9009371635,10.3631521508,0.350990675177
20.9948421821,10.3975319988,0.35092276931
21.0887495759,10.431905528,0.350855674171
21.1826593163,10.4662728145,0.350789389757
21.2765713748,10.5006339341,0.350723916066
21.3704857229,10.5349889626,0.350659253095
21.464402332,10.569337976,0.350595400843
21.5583211738,10.6036810501,0.350532359307
21.6522422195,10.6380182608,0.350470128485
21.7461654407,10.6723496841,0.350408708375
21.8400908088,10.7066753957,0.350348098975
21.9340182955,10.7409954716,0.350288300281
22.027947872,10.7753099877,0.350229312292
22.1218795099,10.8096190198,0.350171135006
22.2158131807,10.8439226438,0.350113768421
22.3097488558,10.8782209356,0.350057212533
22.4036865068,10.9125139712,0.350001467341
22.497626105,10.9468018263,0.349946532843
22.5915676221,10.9810845769,0.349892409037
22.6855110293,11.0153622988,0.34983909592
22.7794562983,11.049635068,0.349786593489
22.8734034005,11.0839029603,0.349734901744
22.9673523073,11.1181660516,0.349684020681
23.0613029903,11.1524244178,0.349633950298
23.1552554209,11.1866781347,0.349584690594
23.2492095707,11.2209272783,0.349536241566
23.3431654109,11.2551719245,0.349488603212
23.4371229133,11.2894121491,0.34944177553
23.5310820491,11.3236480279,0.349395758518
23.62504279,11.357879637,0.349350552173
23.7190051073,11.3921070522,0.349306156494
23.8129689726,11.4263303493,0.349262571479
23.9069343573,11.4605496042,0.349219797125
24.0009012329,11.4947648929,0.349177833431
24.0948695709,11.5289762912,0.349136680395
24.1888393428,11.5631838751,0.349096338015
24.2828105199,11.5973877202,0.349056806288
24.3767830739,11.6315879027,0.349018085213
24.4707569761,11.6657844983,0.348980174788
24.5647321981,11.699977583,0.348943075012
24.6587087114,11.7341672325,0.348906785882
24.7526864873,11.7683535229,0.348871307396
24.8466654974,11.80253653,0.348836639554
24.9406457132,11.8367163296,0.348802782353
25.0346271061,11.8708929977,0.348769735791
25.1286096476,11.9050666102,0.348737499867
25.2225933092,11.9392372428,0.348706074579
25.3165780623,11.9734049716,0.348675459926
25.4105638785,12.0075698724,0.348645655905
25.5045507292,12.0417320211,0.348616662517
25.5985385859,12.0758914935,0.348588479758
25.69252742,12.1100483656,0.348561107628
25.786517203,12.1442027132,0.348534546125
25.8805079065,12.1783546122,0.348508795247
25.9744995019,12.2125041385,0.348483854995
26.0684919606,12.2466513681,0.348459725365
26.1624852541,12.2807963766,0.348436406357
26.256479354,12.3149392402,0.34841389797
26.3504742317,12.3490800346,0.348392200202
26.4444698586,12.3832188357,0.348371313052
26.5384662062,12.4173557194,0.34835123652
26.6324632461,12.4514907616,0.348331970603
26.7264609496,12.4856240382,0.348313515302
26.8204592884,12.5197556251,0.348295870614
26.9144582337,12.5538855981,0.34827903654
27.0084577572,12.5880140331,0.348263013078
27.1024578303,12.6221410061,0.348247800227
27.1964584244,12.6562665928,0.348233397986
27.2904595111,12.6903908692,0.348219806355
27.3844610617,12.7245139112,0.348207025333
27.4784630479,12.7586357947,0.348195054919
27.5724654411,12.7927565955,0.348183895113
27.6664682127,12.8268763895,0.348173545914
27.7604713342,12.8609952526,0.348164007321
27.8544747771,12.8951132607,0.348155279334
27.9484785128,12.9292304897,0.348147361952
28.0424825129,12.9633470155,0.348140255176
28.1364867489,12.9974629139,0.348133959004
28.2304911921,13.0315782608,0.348128473436
28.3244958141,13.0656931321,0.348123798471
28.4185005864,13.0998076037,0.348119934111
28.5125054803,13.1339217515,0.348116880354
28.6065104675,13.1680356514,0.3481146372
28.7005155193,13.2021493792,0.348113204649
28.7945206073,13.2362630109,0.348112582701
