0.9807610511779785,-0.28488969802856445,0.172431513364
1.112829059381842,-0.2619106146091814,0.171945609447
1.2445292473517269,-0.23912769489402666,0.170479240245
1.3754937948536545,-0.2167371025873284,0.168006059265
1.505354881653646,-0.194935001393315,0.164480879349
1.6337446875177226,-0.17391755501621467,0.159837652431
1.7602953922119062,-0.15388092716025564,0.153986416484
1.8846391755022174,-0.1350212815296663,0.146808951699
2.0064082171546778,-0.11753478182867483,0.138152760457
2.1252346969353084,-0.10161759176150954,0.127822805174
2.2407507946101313,-0.08746587503239867,0.115570175759
2.3525886899451676,-0.0752757953455705,0.1010764695
2.460380562706438,-0.06524351640525326,0.0839320818051
2.5637585926599646,-0.057565201915675344,0.0636057203483
2.662354959571768,-0.05243701558106494,0.0394011102693
2.7558018432078697,-0.05005512110565034,0.010394837439
2.843731423334291,-0.05061568219365975,-0.02465365364
2.925775879717054,-0.054314862549321496,-0.0674327522525
3.001567392122179,-0.06134882587686388,-0.120266634105
3.0707381403156875,-0.07191373588051514,-0.186375562704
3.1329203040636013,-0.0862057562645035,-0.270199033504
3.1877460631319416,-0.10442105073305732,-0.377670538024
3.234847597286729,-0.1267557829904049,-0.516022480253
3.273857096546616,-0.15340610978953326,-0.691996202017
3.3045196554625806,-0.1844916390751262,-0.897716135237
3.3269726583880446,-0.21986600792012329,-1.11364166392
3.3414386345403373,-0.25932512553011666,-1.32154554942
3.348140113136787,-0.3026649011106976,-1.50688716231
3.347299623394721,-0.3496812438674579,-1.66353251838
3.3391396945314695,-0.40017006300598934,-1.7922958234
3.323882855764359,-0.45392726773188324,-1.89725707344
3.3017516363107196,-0.5107487672507318,-1.98312433827
3.272968565387879,-0.5704304707681264,-2.05407428896
3.2377561722131647,-0.6327682874896589,-2.11345774715
3.196336986003907,-0.6975581266209205,-2.16385425953
3.1489335359774326,-0.7645958973675033,-2.20722167251
3.095768351351071,-0.8336775089349991,-2.24504493937
3.0370639613421497,-0.9045988705289992,-2.27845737983
2.973042895167998,-0.9771558913550957,-2.30833246285
2.9039276820459436,-1.0511444806188799,-2.33535124874
2.8299408511933155,-1.1263605475259435,-2.36005146224
2.751304931827441,-1.202600001281879,-2.38286320686
2.66824245316565,-1.2796587510922763,-2.40413510175
2.580975944425271,-1.3573327061627285,-2.42415357418
2.48972793482363,-1.4354177756988276,-2.44315724751
2.394720953578058,-1.5137098689061637,-2.46134779564
2.2961775299058806,-1.59200489499033,-2.47889823373
2.1943201930244305,-1.6700987631569175,-2.49595933606
2.0893714721510315,-1.7477873826115182,-2.51266467673
1.981553896503015,-1.8248666625597232,-2.52913465264
1.871089995297709,-1.9011325122071239,-2.5454797527
1.7582022977524403,-1.976380840759314,-2.56180326912
1.6431133330845393,-2.0504075574218827,-2.57820359885
1.526045630511333,-2.1230085714004234,-2.59477624872
1.4072217192501504,-2.1939797919005266,-2.61161563315
1.2868641285183202,-2.2631171281277846,-2.62881673569
1.1651953875331693,-2.330216489287789,-2.64647669307
1.042438025512028,-2.395073784586131,-2.66469635074
0.9188145716722236,-2.457484923228405,-2.68358183257
0.7945475552310854,-2.5172458144201983,-2.70324616151
0.6698595054059406,-2.5741523673671045,-2.72381096314
0.5449729514141191,-2.628000491274717,-2.74540827859
0.42011042247294705,-2.6785860953486242,-2.76818250579
0.2954944477997534,-2.7257050887944216,-2.79229247684
0.1713475566118703,-2.7691533808176976,-2.81791366213
0.04789227812662045,-2.8087268806240457,-2.84524046468
-0.07464885843866309,-2.844221497419056,-2.87448852599
-0.19605428599205832,-2.875435491927498,-2.90576299282
-0.31614688762369797,-2.9022757650317548,-2.93782925089
-0.4348117329406384,-2.9248012069354576,-2.97035181875
-0.5519385267854872,-2.9430820367659294,-3.00336536289
-0.667416974000852,-2.9571884736504916,-3.03690861397
-0.7811367794293375,-2.967190736716468,-3.07102456938
-0.892987647913552,-2.973159045091179,-3.10576067989
-1.0028592842961002,-2.97516361790195,-3.14116901177
-1.11064139341959,-2.9732746742761007,3.10587893495
-1.2162236801266284,-2.9675624333409547,3.06895092475
-1.3194958492598206,-2.958097114223835,3.03116582943
-1.4203476056617748,-2.944948936052062,2.99245249836
-1.5186686541750956,-2.928188117952961,2.95273529647
-1.614348699642391,-2.9078848790538525,2.91193450783
-1.7072774469062675,-2.8841094384820596,2.86996696102
-1.7973446008093326,-2.856932015364904,2.82674693429
-1.8844398661941901,-2.8264228288297093,2.78218740691
-1.968452947903449,-2.792652098003797,2.73620172908
-2.0492735507797146,-2.7556900420144905,2.6887057856
-2.126791379665594,-2.715606879989111,2.6396207234
-2.200896139403695,-2.6724728310549812,2.58887629809
-2.2714776024322867,-2.6263581081078007,2.53642393409
-2.3384680648821665,-2.577329003796686,2.48293852752
-2.401915013869564,-2.525441191348029,2.42909551467
-2.461885251930617,-2.4707485633053983,2.37523404338
-2.5184455816014633,-2.4133050122123625,2.32169507154
-2.571662805418238,-2.353164430612493,2.26880900773
-2.6216037259170806,-2.2903807110493566,2.21688429546
-2.6683351456341264,-2.225007746066523,2.16619789121
-2.711923867105516,-2.15709942820756,2.11698829229
-2.752436692867383,-2.086709650016039,2.0694514062
-2.7899404254558666,-2.0138923040355277,2.0237391973
-2.8245018674071036,-1.9387012828095953,1.97996076247
-2.8561878212572314,-1.8611904788818108,1.9381853092
-2.8850650895423886,-1.7814137847957412,1.89844644177
-2.91120047479871,-1.699425093094959,1.86074718364
-2.9346607795623347,-1.6152782963230317,1.82506524783
-2.9555128063694,-1.5290272870235282,1.79135818016
-2.9738233577560416,-1.4407259577400173,1.75956811734
-2.9896592362583987,-1.3504282010160664,1.72962600721
-3.0030872444126073,-1.2581879093952484,1.70145522298
-3.014174184754806,-1.1640589754211297,1.67497456503
-3.0229868598211302,-1.0680952916372797,1.65010068486
-3.0295920721477185,-0.9703507505872679,1.62674998946
-3.034056624270709,-0.8708792448146612,1.60484009542
-3.036447318726237,-0.7697346668630316,1.58429090408
-3.036830958050441,-0.6669709092759468,1.56502536563
-3.0352743447794586,-0.5626418645969761,1.54696999333
-3.0318442814494255,-0.45680142536968804,1.53005518113
-3.026607570596481,-0.34950348413765,1.51421536953
-3.019631014756761,-0.24080193344443426,1.49938909701
-3.0109814164664037,-0.13075066583360856,1.48551896679
-3.0007255782615467,-0.019403573848741917,1.47255155324
-2.9889303026783254,0.09318544996659694,1.46043726654
-2.975662392252879,0.2069625130688415,1.44913019023
-2.9609886495213433,0.32187372291441807,1.43858790286
-2.944975877019857,0.4378651869597598,1.42877129206
-2.927690877284558,0.5548830126612974,1.41964436717
-2.9092004528515805,0.6728733074754623,1.4111740751
-2.8895714062570645,0.7917821788586878,1.40333012238
-2.868870540037146,0.9115557342674002,1.39608480577
-2.847164656727963,1.0321400811580332,1.38941285271
-2.8245205588656535,1.1534813269870168,1.38329127249
-2.801005048986353,1.275525579210783,1.37769921861
-2.7766849296262004,1.3982189452857638,1.37261786237
-2.7516270033213317,1.5215075326683871,1.36803027774
-2.725898072607884,1.6453374488150858,1.36392133717
-2.699564940021998,1.7696548011822908,1.36027761805
-2.6726944080998063,1.8944056972264327,1.35708731958
-2.6453532793774484,2.0195362444039446,1.3543401895
-2.6176083563910626,2.1449925501712537,1.35202746043
-2.5895264416767834,2.270720721984793,1.35014179546
-2.561174337770752,2.3966668673009934,1.34867724263
-2.532618847209103,2.522777093576286,1.34762919797
-2.503926772527973,2.648997508267104,1.346994377
-2.475164916263501,2.775274218829874,1.34677079438
